16,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",8,301.72,441.613,552.786,452.35
17,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",8,301.719,433.89,552.749,441.86
18,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",8,301.719,423.458,552.74,431.429
19,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",8,301.719,412.97,552.749,420.941
20,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",8,301.719,402.539,552.746,410.509
21,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",8,301.719,392.051,376.743,400.021
22,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,38.6647,160.393,60.5261,167.929
23,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,105.392,159.786,141.926,166.769
24,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,176.485,160.393,224.654,167.929
25,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,176.485,151.833,224.536,158.209
26,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,259.2,160.393,277.336,166.769
27,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,259.2,143.272,287.089,149.648
28,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,327.117,143.272,356.593,149.648
29,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,395.034,143.272,435.451,149.648
30,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,470.04,160.393,546.74,166.769
31,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,38.6652,126.179,68.4773,132.555
32,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,38.6652,117.619,68.4773,123.995
33,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,38.6652,109.058,70.8104,116.622
34,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,38.6647,100.498,68.4768,106.874
35,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,105.448,126.179,138.748,132.555
36,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,105.448,117.619,138.748,123.995
37,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,105.449,109.058,138.749,115.434
38,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,105.391,100.498,138.82,106.874
39,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,176.483,126.179,209.783,132.555
40,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,176.54,117.619,209.783,123.995
41,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,176.484,109.058,209.784,115.434
42,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,176.54,100.498,209.782,106.874
43,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,259.253,126.179,292.553,132.555
44,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,259.197,117.619,292.553,123.995
45,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,259.198,109.058,292.554,115.434
46,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,259.196,100.498,292.553,106.874
47,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,327.171,126.179,360.413,132.555
48,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,327.114,117.619,360.413,123.995
49,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,327.114,109.058,360.414,115.434
50,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,327.17,100.498,360.486,106.874
51,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,410.394,126.179,420.056,132.555
52,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,395.031,117.619,428.404,123.995
53,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,395.032,109.058,428.332,115.434
54,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,395.03,100.498,428.33,106.874
55,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,470.092,126.179,503.464,132.555
56,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,470.035,117.619,503.464,123.995
57,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,470.092,109.058,503.392,115.434
58,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",6,470.034,100.498,503.463,106.874
59,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",1,42.5197,614.81,521.649,628.259
60,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",2,32.7121,266.577,127.991,274.547
61,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",2,44.6745,245.615,283.768,253.628
62,1,A dynamic metabolite valve for the control of central carbon metabolism,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Solomon, Sanders, Prather - 2012 - A dynamic metabolite valve for the control of central carbon metabolism.pdf",2,32.7121,235.127,62.2617,243.098
63,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",2,51.0236,181.776,289.098,191.739
64,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",2,51.0236,169.302,173.494,179.323
65,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,306.14,505.034,544.225,514.997
66,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,306.14,492.619,544.24,502.581
67,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,306.14,480.147,544.245,490.109
68,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,306.14,467.675,544.228,477.637
69,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,306.14,455.259,544.239,465.222
70,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,306.14,442.787,425.701,452.75
71,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0246,617.345,289.064,627.307
72,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0246,604.872,289.113,614.835
73,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0246,592.457,289.086,602.42
74,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0246,579.985,289.082,589.947
75,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0246,567.513,289.116,577.475
76,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0246,555.097,154.94,565.06
77,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,306.14,380.538,544.191,390.5
78,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,306.14,368.065,544.218,378.028
79,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,306.14,355.65,544.236,365.613
80,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,306.14,343.178,377.789,353.141
81,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,123.874,368.292,285.838,378.254
82,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,110.383,542.625,289.095,552.588
83,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0256,530.153,289.083,540.115
84,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0266,517.737,289.113,527.7
85,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0276,505.265,289.036,515.228
86,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0276,492.793,289.114,502.756
87,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0276,480.378,289.028,490.34
88,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",4,51.0276,467.766,230.772,479.602
89,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,62.363,455.434,289.064,465.397
90,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,51.0246,443.019,289.105,452.982
91,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,51.0246,430.547,289.138,440.509
92,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,51.0246,418.131,289.131,428.094
93,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,51.0246,405.659,289.106,415.622
94,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,51.0246,393.187,289.11,403.15
95,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,51.0246,380.772,289.106,390.734
96,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,51.0246,368.299,289.147,378.262
97,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,51.0246,355.827,289.148,365.79
98,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,51.0246,343.412,289.108,353.374
99,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",5,51.0246,330.94,289.107,340.902
100,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",3,51.0256,405.995,289.051,415.957
101,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",3,51.0256,393.579,289.11,403.542
102,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",3,51.0256,381.107,289.121,391.07
103,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",3,51.0256,368.635,289.067,378.597
104,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",3,51.0256,356.219,289.1,366.182
105,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",3,51.0256,343.747,289.091,353.71
106,2,Production of isopropanol by metabolically engineered Escherichia coli,"/todd/.local/share/data/Mendeley Ltd./Mendeley Desktop/Downloaded/Jojima, Inui, Yukawa - 2008 - Production of isopropanol by metabolically engineered Escherichia coli.pdf",3,51.0256,331.275,289.113,341.238
